2023_03_11_17_22_IMG_4500.JPG,newsitup_down,2524.846,773.50946,1704.4877,2552.219,740.1756,1825.3721,2568.0176,742.0322,1824.6978,2584.7778,743.08777,1824.7554,2502.3132,737.2046,1879.0154,2485.5237,733.9299,1878.6174,2467.9766,731.1845,1877.8969,2588.0955,772.2292,2209.2266,2440.8838,754.5397,2496.1042,2538.2705,828.6105,1808.2885,2476.5269,819.805,1886.1644,2677.8503,989.8502,2007.6271,2227.1843,940.63214,2411.7449,3010.6074,1019.1486,1027.9395,2092.525,880.0606,2372.598,2725.5496,899.9592,488.17047,2226.104,802.48254,2422.0303,2679.786,868.77014,365.14145,2262.0342,787.66986,2402.7554,2645.3755,893.3142,466.91397,2268.2336,801.1514,2450.121,2648.7278,917.05176,477.17767,2265.4885,821.703,2440.158,2251.4016,1456.6055,-267.8688,1986.6592,1402.2073,271.49814,1955.6803,1573.1335,-1715.8223,1560.533,1520.8707,-925.2591,1704.93,2240.737,-2576.9568,1438.2773,2286.771,-1628.3297,1706.872,2358.782,-2667.7383,1506.6926,2420.7952,-1707.2078,1457.8347,2410.1682,-3205.799,1220.6969,2520.0615,-2150.1274
2023_03_11_17_22_IMG_4501.JPG,newsitup_down,2989.6125,1048.4554,2471.06,3053.138,1057.4155,2594.3765,3063.6646,1075.8339,2594.6665,3075.7322,1093.403,2594.609,3019.8022,1012.5389,2693.0522,3010.273,996.373,2693.3896,2999.4836,980.39075,2692.527,3064.1987,1153.3474,3059.6567,2976.286,999.932,3532.4355,2952.6277,1125.438,2612.4429,2914.5518,1066.8104,2744.369,2973.57,1403.1124,2746.8909,2586.184,1110.1833,3645.37,3382.8499,1580.3141,2106.1895,2507.2375,945.17737,3780.4917,3159.3127,1304.3444,2503.278,2756.8572,1005.09406,4509.5415,3149.1892,1233.9966,2441.747,2848.168,1010.2377,4439.884,3105.2524,1259.8429,2597.428,2839.1123,1022.386,4522.6035,3082.5461,1286.115,2546.7837,2817.708,1039.053,4543.145,2279.5596,1779.5531,-523.32935,1987.9036,1562.5748,525.29663,1661.2983,1658.7161,-2054.021,1197.3007,1353.3002,-874.104,1288.279,2319.9626,-2841.883,1077.2416,2145.732,-1470.3186,1297.598,2458.7747,-2927.2307,1143.0884,2295.928,-1555.7936,910.28217,2429.207,-3616.0972,818.9071,2369.6035,-2117.3708
2023_03_11_17_22_IMG_4502.JPG,newsitup_down,3299.5256,1365.2296,100.94076,3367.6729,1409.8224,188.11125,3373.2734,1435.2676,188.01062,3379.534,1460.651,186.89734,3352.0002,1346.4893,310.58136,3348.42,1325.9362,310.7185,3343.7378,1305.4109,309.34586,3352.8176,1533.9182,695.97095,3317.7505,1327.0795,1241.6744,3245.5713,1443.5588,271.09607,3225.3984,1357.6329,429.39343,3099.8413,1747.1951,696.3873,2912.0752,1340.3966,1785.9558,3553.5046,2073.0427,680.7678,3000.373,1209.9103,2579.0918,3397.352,1679.8058,2138.9517,3157.8318,1335.8046,3712.562,3397.8325,1577.8762,2223.0295,3224.6443,1375.9834,3759.6995,3323.1338,1602.8215,2402.6555,3183.898,1382.4347,3807.7473,3301.2346,1639.9155,2218.785,3157.0046,1379.8014,3732.7974,2069.789,1935.6865,-587.9662,1977.4467,1652.089,589.0681,1317.668,1586.6062,-1153.2842,1213.2797,1288.8859,-202.99884,823.32324,2142.6895,-518.2506,870.5749,2007.2343,393.1529,837.70264,2290.249,-450.64563,898.8589,2160.9373,431.86508,469.77686,2132.3584,-838.8574,561.69586,2079.2,78.17088
2023_03_11_17_22_IMG_4503.JPG,newsitup_down,3358.057,1613.0228,-1344.4783,3419.9614,1674.2244,-1294.043,3418.6584,1704.0228,-1294.0074,3417.6438,1734.1458,-1295.4268,3423.4429,1604.5033,-1168.0166,3426.0483,1581.1102,-1167.4531,3427.1973,1557.8154,-1168.19,3371.1355,1806.325,-844.6811,3393.5188,1579.723,-269.85236,3283.4688,1687.4042,-1180.0369,3287.6814,1588.2367,-1011.32996,3030.7402,1993.2489,-645.2312,2975.3032,1512.9418,400.36853,3497.4583,2407.997,-356.7977,3155.7766,1497.9634,1220.4408,3413.2986,1950.3867,1093.4336,3286.1338,1714.0161,2395.065,3419.6086,1821.1538,1208.4084,3322.913,1796.087,2509.8872,3332.9634,1835.3066,1391.0979,3290.196,1772.2327,2594.9731,3311.9424,1877.6708,1189.7145,3274.657,1750.7736,2434.2515,1949.8337,1951.4603,-585.0682,1957.0863,1643.236,586.4217,1041.7721,1611.1891,-1040.2909,1139.0043,1283.073,255.06212,710.54785,2032.7961,457.96805,742.15,1852.0656,1543.0062,765.3501,2137.2378,633.07513,765.9919,1960.5709,1670.0408,387.05487,2035.0344,502.29068,441.68588,1909.5667,1526.456
2023_03_11_17_22_IMG_4504.JPG,newsitup_down,3209.803,1830.4205,-2014.1522,3257.8694,1916.3225,-1961.7628,3246.0503,1947.1863,-1961.403,3234.03,1978.22,-1962.7915,3289.3594,1841.5946,-1874.8218,3302.4138,1816.1863,-1874.6766,3313.8474,1790.2349,-1875.591,3173.5713,2032.0182,-1438.1257,3285.2637,1785.6547,-1046.0474,3121.1282,1878.489,-1805.6361,3164.0544,1773.346,-1688.4346,2813.7979,2099.8574,-1025.9719,3009.4424,1589.3804,-257.69034,3022.4927,2603.2805,-290.10388,3415.1875,1522.772,469.67966,3170.6465,2221.1592,1314.8625,3329.684,1821.081,1570.27,3223.7888,2114.7615,1434.6716,3312.3389,1915.0793,1722.067,3174.3801,2108.8616,1607.5007,3249.645,1871.5339,1818.6663,3141.1565,2147.2761,1412.3511,3244.6616,1835.1475,1610.0404,1899.944,1676.0558,-373.50076,2036.5786,1385.2094,376.32733,1340.2836,1155.7834,-582.41974,1461.9458,1011.61414,285.87375,1145.2175,1399.353,1456.275,1254.7126,1175.8987,2438.181,1176.3857,1470.6937,1687.7483,1246.8414,1230.8917,2665.0815,896.3928,1313.0265,1638.4183,1069.7286,1076.4763,2723.7236
2023_03_11_17_22_IMG_4510.JPG,newsitup_down,1309.3339,1795.2578,-930.31256,1216.0496,1805.3372,-854.7324,1205.3961,1779.8771,-852.09625,1194.3616,1753.205,-853.9147,1241.6244,1877.5316,-932.0971,1250.0583,1910.4644,-933.5786,1259.2537,1942.7557,-935.04407,1211.8494,1758.0304,-229.50621,1299.2133,2009.9598,-586.53143,1362.4811,1752.7681,-691.03406,1397.4054,1851.9146,-784.9862,1462.9965,1664.3064,393.74225,1658.1787,2118.2297,-320.15878,1036.6816,1628.4106,949.6519,1430.5358,2705.3508,-350.2657,1187.5653,1950.8783,1565.2687,1311.1592,2243.1946,448.69888,1231.8127,2046.7631,1548.3514,1258.7928,2153.0408,506.80646,1265.2347,2026.2915,1672.6207,1322.891,2112.3726,676.74304,1263.4686,1996.1501,1608.3744,1365.6158,2131.3362,532.6134,2385.3418,1402.1614,381.91345,2526.6726,1671.4117,-381.1557,2851.2354,911.28845,96.58803,3224.6758,1040.4937,-918.15125,3021.4187,1284.7134,1251.2124,3106.1433,1425.7579,730.8891,3015.567,1370.243,1397.7625,3053.6836,1532.3027,932.92474,3187.1943,1265.1456,1580.6025,3241.0261,1333.276,1308.3723
2023_03_11_17_22_IMG_4511.JPG,newsitup_down,1155.8047,1625.3147,-922.08905,1092.3778,1614.9886,-801.48834,1095.3888,1593.2479,-801.0063,1098.4137,1570.4014,-800.9679,1084.6309,1680.9292,-895.67896,1080.359,1711.9838,-895.60846,1076.9319,1742.7028,-896.4489,1139.6503,1600.6921,-206.74231,1114.4989,1824.0396,-588.14233,1234.9714,1613.6393,-711.27966,1225.0586,1709.9773,-819.5762,1469.5817,1589.8274,70.97667,1445.7583,2037.8086,-558.0911,1201.1188,1421.0854,77.3036,919.8202,2442.5796,-1053.1798,1180.3138,1656.5355,38.526585,1017.5649,2064.805,-674.5825,1160.8641,1735.0612,-37.880733,1011.9844,2015.8566,-643.4435,1195.9445,1724.9333,54.96994,1113.0355,1982.0901,-465.39545,1213.7562,1705.8496,53.966404,1134.2245,2005.293,-608.88354,2485.3254,1588.8319,350.40982,2543.771,1879.6165,-348.9675,3192.32,1219.232,-36.718338,3434.8145,1453.7542,-813.0863,3422.0276,1623.317,897.11804,3517.805,1771.3348,625.56274,3388.414,1717.1687,998.0118,3461.5518,1853.4319,780.14124,3685.153,1642.1433,1050.1449,3779.881,1726.0338,956.08453
2023_03_11_17_22_IMG_4512.JPG,newsitup_down,896.41437,1394.1099,-1223.3119,837.6819,1390.4167,-1057.2858,842.22375,1369.6417,-1056.853,846.6287,1348.04,-1056.3754,827.9448,1457.8633,-1191.111,823.77106,1489.561,-1191.0184,820.5144,1521.0737,-1192.4037,890.1373,1392.3088,-290.38055,858.7319,1617.2085,-866.2186,975.77155,1389.8767,-949.249,963.0486,1484.5193,-1112.11,1228.4565,1388.4221,126.374596,1185.0092,1855.7273,-872.76483,945.42896,1089.1724,346.79242,654.56696,2173.2952,-1364.5134,953.94806,1394.6493,629.97156,823.7377,1757.3121,-649.2927,926.19196,1489.1001,558.74695,813.495,1689.1973,-627.51575,975.6301,1496.3619,685.12,925.48926,1686.6141,-451.54297,999.6952,1471.375,656.1304,947.6,1716.4781,-583.86005,2263.2363,1475.5482,511.73013,2294.5574,1790.8047,-511.3998,3008.7576,1109.5249,-27.230988,3195.1968,1369.8998,-1248.51,3328.935,1583.0428,1036.0732,3422.9644,1729.01,255.29204,3287.5352,1679.841,1145.6552,3387.7053,1814.8629,407.93225,3669.7124,1650.7947,1092.7524,3729.9844,1736.4193,410.8066
2023_03_11_17_22_IMG_4513.JPG,newsitup_down,1257.6155,1177.0392,542.4577,1215.5154,1167.174,667.00085,1227.1931,1157.1555,667.1714,1238.771,1145.9979,667.1397,1182.128,1203.9371,539.2558,1168.3647,1222.774,539.1439,1155.1818,1242.3597,537.17725,1260.8971,1196.6714,1259.0708,1153.6776,1327.971,702.5838,1330.3228,1204.9406,742.7205,1287.0259,1259.4135,583.8988,1578.1222,1264.2163,1506.0345,1284.589,1583.0297,587.8593,1502.0393,987.9771,1889.1703,808.2783,1738.4966,353.9421,1335.88,1257.3022,2253.9158,1084.6831,1470.9424,1228.2955,1307.8574,1332.708,2155.9426,1113.3735,1430.7346,1305.9048,1295.2954,1364.7246,2271.9478,1199.7577,1436.3649,1345.9697,1318.5667,1345.9059,2264.7485,1213.2064,1469.5037,1256.0948,2432.0554,1644.6417,466.39322,2299.0706,1870.5789,-464.98196,3092.3472,1295.5311,114.20797,3014.2595,1542.2834,-1011.0531,3550.5288,2002.6318,1.8115004,3527.7427,2332.429,-1269.9952,3523.0825,2152.6672,-27.192247,3512.7988,2502.0244,-1286.9927,3906.8489,2092.9182,-370.9168,3948.2708,2390.2268,-1616.8992
2023_03_11_17_23_IMG_4514.JPG,newsitup_down,1305.3962,934.88983,1014.5768,1281.207,905.06396,1150.3486,1295.0477,895.36804,1150.3252,1308.5564,884.8091,1150.6399,1241.2075,939.5532,1069.5085,1224.853,955.6476,1068.7834,1208.8435,972.6542,1066.3145,1334.8721,916.009,1742.4724,1202.7854,1035.9048,1379.8784,1373.0665,963.4936,1205.2699,1321.2872,1013.8203,1100.4229,1626.562,1023.02527,1897.534,1247.5083,1285.437,1307.9392,1721.3641,841.5643,2260.9854,829.428,1335.449,1151.9485,1454.8691,1019.6511,3011.6133,1134.2916,1156.1316,1986.6584,1397.2351,1069.04,2941.144,1191.2725,1129.8868,2052.008,1367.182,1063.1451,3054.452,1247.9696,1150.423,2053.4119,1393.9718,1058.6992,3034.4402,1250.7417,1180.0476,1995.5277,2254.0552,1571.8572,352.26025,2024.0879,1756.5333,-350.0875,2896.27,1482.283,-62.341022,2651.0098,1597.2578,-1244.1422,3228.2166,2271.372,-609.108,3042.3833,2468.0007,-1800.1707,3177.3772,2408.1455,-682.69604,3022.306,2618.011,-1855.0708,3554.8416,2459.4988,-1068.8678,3418.1497,2621.282,-2204.7095
2023_03_11_17_43_IMG_4655.JPG,newsitup_down,2454.8186,2017.4708,1140.6863,2496.5503,2036.9482,1153.4813,2500.4993,2051.4824,1153.2762,2505.156,2066.149,1152.1129,2483.8328,2002.924,1250.6238,2479.9138,1991.3197,1250.6763,2475.8486,1979.8947,1250.4844,2478.098,2106.2563,1284.1195,2445.6394,1997.24,1734.0623,2411.5906,2062.9976,1185.2716,2396.1152,2017.2101,1308.7587,2275.2869,2230.6187,827.792,2208.513,2024.3561,1998.3691,2041.6846,2220.5674,214.58366,2022.6826,1929.1843,1184.4176,2291.9756,2027.1934,-198.54376,2309.0076,1933.6714,-93.71925,2358.4143,1977.7994,-386.77478,2374.3027,1923.1737,-293.0829,2360.5476,2006.7059,-318.8382,2400.4673,1954.5155,-263.86047,2334.7341,2019.9507,-182.06012,2379.6372,1977.8765,-121.637184,1654.724,2384.2034,-526.23755,1596.2432,2251.461,528.0604,1314.7546,1958.3293,-1034.0883,1159.3436,1904.5072,77.94817,1047.5365,2623.9456,-884.7319,952.448,2510.783,320.17435,1073.1417,2770.5295,-851.6904,981.23596,2626.2861,338.45816,729.9316,2706.3691,-976.10016,685.33716,2620.4297,212.66745
2023_03_11_17_43_IMG_4656.JPG,newsitup_down,2589.9827,2082.976,-552.0182,2621.7214,2121.118,-634.4365,2620.2827,2132.4446,-634.30334,2619.3174,2144.3096,-635.2279,2625.5447,2109.2654,-458.5322,2626.6628,2109.1094,-458.54156,2626.9753,2109.042,-459.41586,2582.5723,2208.8923,-768.6531,2598.1367,2163.8281,32.91731,2528.564,2121.377,-597.4985,2532.5354,2101.3435,-368.27963,2305.9326,2333.5251,-1060.5663,2336.5437,2185.1067,704.5229,2095.4314,2393.8184,-1439.4554,2295.938,2094.0554,1230.0836,2429.7708,2245.0444,-1013.6579,2514.7124,2118.4272,1420.2147,2537.7588,2215.8438,-1062.88,2560.788,2120.0862,1457.3427,2525.563,2227.5374,-953.33466,2566.2253,2141.8054,1418.0956,2476.725,2229.3552,-957.4181,2541.9265,2144.366,1390.6298,1557.5238,2389.0771,-648.8658,1566.2405,2311.1511,648.9502,1135.0648,1880.6293,-854.2298,1123.1882,2007.9233,768.9742,906.8147,2493.3008,-265.4533,846.08966,2408.311,1261.749,953.4602,2613.4536,-186.74153,856.436,2479.4973,1295.6909,590.82983,2565.1995,-144.07872,588.3026,2459.8591,1217.9219
2023_03_11_17_43_IMG_4657.JPG,newsitup_down,2545.6108,2339.7795,-1169.2781,2576.703,2380.7336,-1244.2382,2572.7268,2389.8472,-1244.2567,2568.9138,2399.862,-1244.6381,2590.042,2364.4487,-1128.3722,2595.4219,2361.5657,-1127.4794,2600.0657,2358.7068,-1128.4924,2544.278,2434.5776,-1235.0903,2587.6887,2381.173,-705.29913,2490.2168,2354.922,-1138.8588,2506.0835,2332.216,-987.54974,2237.0796,2489.232,-1221.336,2347.3208,2326.5906,51.41631,1933.0771,2649.3472,-867.04706,2543.0938,2281.3855,954.24976,1704.196,2651.4666,-307.7754,2568.1028,2412.3625,1855.901,1648.3687,2658.6995,-355.46664,2586.985,2436.8794,1964.9696,1658.3102,2635.5134,-388.04242,2537.6067,2443.5525,1930.2589,1664.8206,2634.6484,-304.96323,2525.828,2427.4832,1831.8099,1460.3584,2358.6367,-556.21497,1488.0303,2262.2454,557.0072,974.7177,1856.9603,-829.69824,997.6949,1942.5383,453.84958,757.7929,2343.9568,7.310907,664.25604,2267.157,1263.5579,787.6423,2450.3772,101.98243,655.6215,2333.611,1331.9154,493.3595,2388.3894,93.6499,441.37125,2271.4775,1238.8136
2023_03_11_17_44_IMG_4663.JPG,newsitup_down,792.9718,2289.935,-1015.4014,737.3582,2323.2961,-956.8348,727.9103,2313.451,-956.0158,718.25995,2303.1685,-956.92487,766.95,2360.633,-1043.8239,778.59686,2381.5034,-1043.9291,791.0568,2401.9373,-1044.1733,745.6964,2341.9177,-500.69766,840.70685,2468.9563,-872.3617,829.191,2277.5752,-833.9586,867.1168,2327.1572,-935.6024,879.04297,2285.3628,9.54211,1135.3135,2499.021,-832.5375,570.74286,2270.5347,533.95404,1302.7269,2423.0308,-1105.397,629.9682,2471.2263,913.2693,950.97546,2528.131,-1183.6124,660.7721,2524.394,928.67554,851.83685,2544.1636,-1244.5792,690.5876,2528.0884,951.1831,833.0602,2596.8809,-1202.054,689.7099,2508.941,927.09265,863.6166,2568.6694,-1153.8652,1570.8927,1984.1223,296.2109,1690.4624,2139.434,-296.51654,1718.392,1555.2206,593.93713,2032.0076,1727.1543,-359.05603,1878.0287,1909.2399,1526.4586,1999.722,1986.3724,836.4384,1873.0592,1978.413,1621.2272,1970.961,2052.7422,982.3454,1985.264,1927.061,1835.4261,2087.4614,1962.7606,1289.614
2023_03_11_17_44_IMG_4664.JPG,newsitup_down,737.01587,1327.6748,-757.65265,695.84863,1338.4381,-664.05145,694.9294,1326.0127,-663.839,693.91437,1312.822,-663.6588,702.1801,1381.2926,-758.17035,703.71155,1402.7965,-757.88403,706.3517,1424.181,-758.8364,731.11237,1340.813,-168.74138,748.588,1482.9844,-568.706,791.00195,1311.3726,-572.0055,798.7831,1375.8527,-689.7808,1013.19434,1350.4836,450.14716,1029.9573,1515.8413,-611.32416,865.0185,1360.6783,1201.6273,874.88104,1623.1212,-445.06467,749.8702,1363.4608,1856.8383,831.3705,1532.6396,252.50623,715.6285,1386.2745,1977.47,811.0352,1539.6537,308.4564,715.2607,1388.8698,1938.582,848.0183,1531.031,378.26596,733.1369,1387.8617,1847.6412,859.7958,1529.4874,297.2587,1841.7784,1256.6135,385.50983,1888.2927,1371.9725,-386.16882,2242.2102,898.36584,442.70636,2323.4465,920.3381,-526.57404,2463.9163,1260.0833,980.34576,2571.4727,1334.5508,141.30232,2443.8936,1333.9835,1054.2059,2572.0337,1438.4636,222.97588,2675.1416,1258.3228,1262.251,2789.4182,1308.4805,390.14304
2023_03_11_17_44_IMG_4665.JPG,newsitup_down,507.53043,1360.7539,-165.05644,469.65808,1381.6107,-94.21585,472.1834,1377.2346,-94.2038,474.5053,1372.0831,-94.699745,467.02408,1405.2797,-212.78294,465.68524,1420.6017,-212.60255,464.97525,1436.0099,-213.91751,512.7872,1414.5955,241.69072,502.1913,1500.8466,-280.3385,572.4412,1367.8837,-40.24422,567.2737,1405.5819,-188.45068,834.2039,1408.1547,630.87585,794.20984,1635.3203,-480.8815,821.29175,1321.7946,1263.3564,931.0163,1740.1499,-455.68207,631.8817,1355.292,1772.7755,656.55743,1583.1201,165.38084,584.75714,1372.1226,1806.615,575.15924,1543.2722,197.23088,568.4875,1399.916,1831.6649,547.8737,1559.8236,244.16113,586.9462,1400.5062,1776.1387,587.8638,1565.5867,202.58426,1632.42,1451.6752,411.2909,1632.9087,1604.0887,-410.31363,2185.1814,1082.9362,268.8575,2139.0964,1145.1877,-658.1606,2455.8994,1582.7572,630.3399,2485.7795,1673.9252,-438.73703,2422.3552,1684.4183,670.50134,2460.1914,1812.9188,-400.91397,2714.9302,1655.6123,686.2286,2797.757,1653.8923,-408.03656
2023_03_11_17_44_IMG_4666.JPG,newsitup_down,867.6144,1127.393,879.7457,831.2383,1144.4972,1022.4365,835.8488,1142.6208,1022.06866,840.0216,1140.1558,1021.39056,818.7612,1166.6085,854.64624,813.6187,1181.3743,854.6534,808.9425,1196.8287,853.2583,862.57,1191.8027,1548.4342,822.0959,1268.0745,797.0861,920.9418,1146.8324,1058.7799,906.81,1179.1128,842.67316,1145.2776,1263.4053,1871.805,969.9042,1422.3268,499.89136,1214.997,1172.7336,2524.2527,988.6473,1577.9626,485.1592,988.43964,1201.3335,3303.7512,855.54736,1403.5502,1450.3099,919.6102,1207.1122,3306.1218,792.71643,1358.217,1507.391,897.2792,1228.2767,3390.9038,789.56226,1379.4614,1512.5488,923.1021,1238.6504,3312.8508,831.99243,1390.8889,1476.5858,1750.9606,1471.5706,540.9612,1650.7196,1588.9763,-539.48114,2223.9019,1214.4318,177.18529,2132.4883,1247.8035,-1213.7146,2602.1282,1702.1343,-262.0352,2472.7307,1783.6244,-1695.1729,2599.3474,1808.0493,-326.72507,2457.0986,1911.756,-1729.7479,2871.1252,1762.9983,-635.584,2791.3247,1813.4015,-1971.5011
2023_03_11_17_44_IMG_4667.JPG,newsitup_down,1020.4149,1158.1134,1794.8245,986.6588,1167.9673,1789.5767,985.44946,1176.3385,1789.5929,984.13495,1184.2981,1788.6486,988.9101,1148.8176,1707.6943,988.007,1145.1306,1708.1343,987.01,1142.4102,1707.8594,984.1272,1218.4852,1771.193,991.20605,1162.1467,1426.7328,1043.913,1185.9609,1798.741,1043.2732,1168.9578,1700.113,1130.6349,1368.7296,1659.8578,1060.2385,1196.1068,987.27454,1400.3534,1405.2229,1930.9395,1178.0647,1328.0906,263.0718,1474.6064,1124.4318,2244.9182,1139.3572,1245.242,-569.37585,1480.5281,1052.0441,2242.9705,1129.1812,1243.9545,-712.70105,1452.6401,1040.8463,2179.577,1114.1222,1231.3079,-678.13586,1447.58,1058.3577,2206.027,1131.9412,1235.4432,-580.0829,1715.2701,1534.5345,282.25702,1665.7345,1428.6029,-279.0857,2187.5044,1327.7064,-42.350136,2040.5715,1362.629,-1109.6204,2400.3655,1843.2662,-1123.0105,2245.665,1960.9292,-2195.3704,2378.1538,1946.999,-1244.1705,2234.8074,2072.6702,-2289.5276,2570.615,1955.6537,-1418.9973,2460.2644,2100.3396,-2375.8237
微信图片_20230311211824.png,newsitup_down,82.17893,166.35783,-5.2781696,73.973785,170.0657,-0.8274032,73.53109,170.76457,-0.78099525,73.07199,171.38666,-0.8802481,74.15753,170.2643,-20.555338,73.60074,171.42075,-20.555134,73.12654,172.6036,-20.709663,72.70376,179.67166,33.123646,73.41602,181.10791,-53.97946,86.86954,170.96474,8.1201,86.7688,172.15605,-16.776579,109.611725,185.72466,67.72682,99.3721,200.562,-72.972595,108.9956,169.70326,112.941055,79.649216,190.40771,-89.90558,87.03729,187.93425,111.36526,65.408295,198.78221,-11.283345,81.216095,193.14622,106.49028,60.46489,201.43425,-2.0484242,80.66519,196.13437,113.92466,64.1033,204.29265,-2.80948,82.60162,194.68675,111.41956,67.09349,203.74785,-9.7328825,209.73787,188.38005,54.50421,211.70155,199.6813,-54.38462,270.2988,135.48476,54.6046,274.7897,142.35097,-66.12587,313.08044,194.44455,47.58208,314.90656,204.72379,-55.18563,307.429,206.94221,45.499294,307.82156,220.60811,-54.170437,349.5483,206.0672,17.197878,355.8367,208.60805,-79.60497
微信图片_20230311212042.png,newsitup_down,200.88676,83.152275,25.375607,206.58272,87.14763,15.425012,206.82414,88.37161,15.471473,207.07611,89.62434,15.458257,206.43134,85.86454,28.212442,206.66432,85.85442,28.227934,206.86827,85.85903,28.210583,205.47992,96.70849,-9.940682,205.65799,91.18469,48.723953,196.27057,87.370544,16.445518,196.2462,85.226204,33.5056,180.7897,101.918816,-36.262268,180.55754,89.19755,67.04584,157.10191,64.8547,-2.5321915,154.55627,57.94725,25.766998,176.2129,72.46417,77.65792,171.27345,71.77705,-56.017345,181.79968,72.40552,82.10291,176.80223,72.71609,-64.61312,178.47325,78.88424,76.71269,178.67888,79.47629,-53.57375,176.11665,79.65131,78.08039,175.97171,80.48798,-55.27414,109.54988,93.12044,-34.687122,112.43048,84.65938,34.748917,69.04133,49.307327,-43.257416,69.43368,51.89305,21.602743,38.744476,94.78018,-20.120058,46.125374,88.971565,64.67248,39.663044,104.2946,-17.36018,47.723377,95.860306,68.982185,12.634015,97.91635,-24.364235,21.354706,92.98039,74.20754
微信图片_20230311212059.png,newsitup_down,367.01544,160.43146,-55.33462,375.14957,166.97932,-74.29192,375.29068,168.6741,-74.2813,375.50076,170.45218,-74.26261,376.14154,166.38766,-50.050434,376.78906,166.99976,-50.04122,377.40115,167.6012,-50.028336,372.16782,182.94795,-121.745384,375.71716,179.56767,-12.88803,358.29245,167.98228,-70.114006,358.86816,165.87119,-38.878334,320.53452,195.6075,-174.16327,326.6899,180.92097,58.414394,244.07637,162.7074,-171.76093,258.50504,163.08362,86.55873,187.77872,126.061035,-99.34733,199.98892,138.36838,73.523315,171.70755,121.95243,-110.810524,184.29044,130.7011,78.41589,173.52466,116.45862,-102.81144,184.77725,131.06195,60.826633,179.18298,119.333206,-93.628136,189.74817,136.04756,64.51655,190.67673,193.65028,-71.84783,201.1828,178.57503,72.14257,114.69968,103.17179,-99.21787,132.9001,105.236694,77.51089,73.3638,194.2,-20.925371,85.1125,175.1903,170.94695,79.27731,214.24489,-12.306897,86.474434,191.66898,178.71838,32.19543,200.81378,-3.3775618,46.8203,179.48836,190.25798
