2023_03_11_17_22_IMG_4500.JPG,newsitup_down,2524.846,773.50946,1704.4877,2552.219,740.1756,1825.3721,2568.0176,742.0322,1824.6978,2584.7778,743.08777,1824.7554,2502.3132,737.2046,1879.0154,2485.5237,733.9299,1878.6174,2467.9766,731.1845,1877.8969,2588.0955,772.2292,2209.2266,2440.8838,754.5397,2496.1042,2538.2705,828.6105,1808.2885,2476.5269,819.805,1886.1644,2677.8503,989.8502,2007.6271,2227.1843,940.63214,2411.7449,3010.6074,1019.1486,1027.9395,2092.525,880.0606,2372.598,2725.5496,899.9592,488.17047,2226.104,802.48254,2422.0303,2679.786,868.77014,365.14145,2262.0342,787.66986,2402.7554,2645.3755,893.3142,466.91397,2268.2336,801.1514,2450.121,2648.7278,917.05176,477.17767,2265.4885,821.703,2440.158,2251.4016,1456.6055,-267.8688,1986.6592,1402.2073,271.49814,1955.6803,1573.1335,-1715.8223,1560.533,1520.8707,-925.2591,1704.93,2240.737,-2576.9568,1438.2773,2286.771,-1628.3297,1706.872,2358.782,-2667.7383,1506.6926,2420.7952,-1707.2078,1457.8347,2410.1682,-3205.799,1220.6969,2520.0615,-2150.1274
2023_03_11_17_44_IMG_4672.JPG,newsitup_up,1848.9708,1028.2172,-417.73434,1852.1945,971.2844,-511.76193,1863.6627,969.1326,-511.54535,1875.5278,967.44556,-511.47952,1835.1066,970.0817,-389.8833,1832.7177,967.3562,-389.6964,1830.7778,965.53314,-390.56537,1933.3463,975.3911,-669.719,1867.7604,972.77985,-108.55911,1895.6036,1069.9642,-462.81113,1870.6571,1070.3934,-298.66357,2055.9248,1225.3359,-1003.5496,2041.4801,1105.7778,322.6845,1756.85,1262.0848,-1034.2349,1855.9728,1124.0015,453.34412,1882.0327,984.4345,-263.4874,2025.6418,922.0168,515.2035,1885.9088,898.9036,-281.71072,2049.2322,877.9948,551.302,1951.7561,921.23566,-329.75262,2107.9111,890.2811,586.76227,1953.44,954.07886,-266.6209,2093.102,919.286,527.54333,1945.0414,1989.5575,-591.1082,1941.1411,1862.6735,592.2618,1480.5931,1605.9131,-691.36035,1481.0375,1383.2234,356.49847,1116.4539,1877.0929,200.6971,1134.026,1802.6112,683.7981,1143.7864,1974.1876,307.19193,1144.5615,1914.0509,703.69244,835.0818,1814.2856,333.6865,858.50616,1826.3945,607.4804
2023_03_11_17_44_IMG_4675.JPG,newsitup_up,1492.7914,823.65173,-1838.0846,1525.7823,787.9516,-1852.8385,1535.617,797.2438,-1851.9109,1546.4911,806.58606,-1852.9135,1497.7765,759.891,-1878.125,1485.6747,747.2096,-1878.2949,1473.7196,735.7278,-1879.2814,1529.7516,833.15436,-1522.9353,1430.3757,737.361,-1659.9149,1479.0385,889.7743,-1689.2998,1440.2646,851.26074,-1720.4396,1554.6211,1036.5769,-1355.9915,1230.1119,989.4406,-1437.1056,1945.7277,924.48083,-1818.8755,1499.3729,975.79535,-1284.748,1521.7631,846.0625,-2219.6497,1497.5386,875.86426,-469.38943,1378.8035,852.8864,-2379.0327,1521.7424,835.72754,-401.85327,1374.1158,839.29333,-2281.4573,1460.0636,849.6907,-404.73914,1429.8574,850.2694,-2187.6426,1457.1001,866.1905,-455.12247,1514.8835,1829.6976,99.8797,1360.0997,1884.1029,-98.238495,1888.8986,1588.453,1181.6565,1488.1259,1739.8485,956.8756,2136.3008,1615.2972,2943.1118,1535.3606,1729.117,3097.2239,2137.6814,1626.7324,3130.9163,1523.2896,1722.5536,3321.9568,2236.1228,1634.1969,2973.0078,1545.3894,1753.3341,3350.825
2023_03_11_17_45_IMG_4676.JPG,newsitup_up,1358.0381,967.27673,-825.4879,1358.9038,908.2771,-787.6897,1357.0679,903.93933,-787.2732,1356.2205,899.2753,-787.94366,1346.7233,915.52075,-940.85626,1335.2848,914.3357,-941.2337,1324.242,913.88165,-942.3238,1302.5815,898.85284,-438.55798,1256.1796,914.01416,-1128.8439,1323.1104,1002.39526,-682.2572,1308.7301,1008.3865,-872.57654,1238.886,1050.5969,-95.0238,1044.7712,1152.0293,-1356.7345,1415.6069,987.8376,-187.20146,1202.1947,1273.0831,-1705.0674,1191.5858,858.294,-417.05902,1074.4994,906.6381,-1361.0868,1140.256,853.46216,-485.5731,1070.7777,804.75995,-1434.8784,1082.4838,855.50433,-467.7984,1010.864,800.51666,-1437.7748,1105.9897,867.34814,-431.92828,1018.35046,840.14325,-1355.09,1296.8586,1835.6151,567.29285,1196.8324,1958.3523,-567.6898,1805.0321,1396.1692,398.3792,1800.4103,1539.2438,-948.9197,2204.5464,1958.5552,544.629,2241.5752,2034.2496,-516.13257,2199.2,2106.9263,546.9737,2245.871,2170.578,-466.18005,2494.2166,1972.007,396.5638,2541.083,1984.0103,-603.7869
2023_03_11_17_45_IMG_4677.JPG,newsitup_up,1296.3121,950.64343,-205.43457,1294.8213,874.24615,-119.11783,1312.0348,868.3736,-118.67966,1329.6238,861.874,-119.50039,1241.6567,886.095,-184.93652,1217.4902,887.50745,-184.62415,1193.363,889.76776,-185.02928,1316.1608,861.14954,494.58234,1133.0559,897.41455,203.4996,1316.6489,983.32025,29.17016,1244.6216,998.84076,-52.93187,1381.0901,996.77716,999.39246,965.34155,1076.5753,400.5171,1705.6083,801.26685,1227.4381,974.15015,1057.1444,554.4655,1421.1035,736.6314,1738.1925,1010.2755,817.48566,1427.9839,1357.4575,725.70294,1729.2893,1022.4788,751.8759,1457.2086,1321.235,758.50934,1871.1666,1019.0896,753.59515,1483.14,1335.6948,789.759,1782.018,1031.5981,793.29205,1448.5444,1386.0172,1685.8689,271.46683,1148.1545,1777.879,-269.48898,1740.7257,1541.9059,-1308.911,1464.7767,1667.4491,-2019.8396,2005.1124,2110.104,-1225.5642,1820.9998,2251.4211,-2067.999,1974.3578,2201.7034,-1227.6158,1825.3179,2325.198,-2078.9688,2281.1763,2323.1772,-1748.9148,2105.0547,2463.208,-2618.071
2023_03_11_17_45_IMG_4678.JPG,newsitup_up,1459.6519,907.14105,-1030.969,1461.0933,826.8785,-936.075,1479.1367,820.54486,-935.46643,1497.1747,813.8271,-935.92523,1405.9291,840.5562,-992.8559,1380.9551,842.27356,-992.7227,1356.0947,844.8137,-992.64014,1492.9806,813.78925,-251.25508,1302.0094,854.2338,-485.4483,1486.2216,944.6716,-764.32745,1414.1176,960.104,-829.26154,1588.2322,946.0573,294.31564,1127.6776,1030.3027,-351.14084,1942.3246,809.949,405.70135,1098.6112,997.99335,-1605.6361,1652.4777,756.9818,620.92737,1172.541,738.31256,-2518.4812,1582.3462,732.85333,569.8654,1174.0267,666.1038,-2703.3638,1538.9525,760.2325,708.2384,1204.5516,663.9115,-2617.1982,1556.4803,795.80035,660.7346,1224.5503,714.10986,-2510.4949,1557.75,1630.8044,196.8675,1302.7236,1709.3048,-195.08662,1906.4993,1519.3673,-1621.6725,1487.9451,1683.9915,-2442.1135,2001.437,2183.0923,-1229.1575,1787.1758,2323.5872,-2198.0137,1941.0077,2284.884,-1223.5416,1804.271,2388.344,-2196.4656,2214.5542,2396.7825,-1977.449,2021.4807,2562.1384,-2881.156
31bomtuogj0.jpg,newsitup_up,313.01526,155.67679,42.751637,316.42596,149.02144,32.25669,317.99713,148.17128,32.214535,319.63382,147.34935,32.147964,314.65887,149.97476,48.720024,315.20352,149.93825,48.742046,315.64282,150.03842,48.61878,330.1661,147.861,8.132867,324.21774,149.79688,86.75586,320.4009,160.17847,32.774937,318.62653,161.6883,54.754948,352.209,182.72345,-14.612955,331.5906,178.56146,117.51744,357.7922,151.99733,-65.00581,329.21768,158.33797,247.62315,360.6354,145.83842,40.34516,354.80145,149.2557,329.82336,364.1384,142.28137,58.002514,360.2152,147.33118,329.8903,365.18573,148.95273,60.13778,362.30957,153.56291,329.64978,363.54358,150.81029,43.189358,360.26126,153.43463,328.9614,284.05457,270.15176,-59.87419,276.3822,264.5891,59.83649,181.34102,231.64883,-55.536865,188.56395,230.16226,24.5604,108.9433,271.07166,-61.68106,116.15492,268.9794,13.317239,111.56584,282.2061,-58.56352,116.53928,280.26807,9.624525,64.921455,273.041,-73.07897,70.584206,271.25244,-22.743984
9478-fyrhcqz1804640.jpg,newsitup_up,525.0981,350.16006,12.3857155,525.0274,338.45685,25.838556,523.6359,337.44763,25.805061,522.2589,336.34906,25.543911,525.7346,339.22195,-5.6056585,524.7518,338.3283,-5.5521827,523.7693,337.5503,-5.628871,512.56683,331.9329,77.54059,512.9934,333.14212,-65.879074,517.5351,353.9871,32.585796,518.32684,354.4068,-7.9090476,479.3722,364.64307,156.01941,491.22165,358.41165,-145.88957,533.5418,338.03427,337.02496,547.263,338.10776,-150.59528,490.04437,313.99164,524.497,491.98264,322.04672,53.369137,481.91687,312.71622,547.6287,480.42838,318.45517,74.06483,467.87143,316.77,564.56067,473.13046,324.47696,55.709618,471.24725,318.85672,533.4188,475.2096,328.94238,55.067905,492.3599,504.4243,114.928795,497.55365,507.8463,-115.12431,588.31665,414.18268,87.18602,601.0017,412.67752,-151.1927,661.4064,505.4846,74.71417,671.2415,505.36926,-68.80394,660.5911,528.3187,74.18239,670.5758,528.63916,-54.19452,709.3114,502.58704,59.48322,712.1476,494.472,-34.088795
微信图片_20230311211533.png,newsitup_up,322.50977,139.98811,0.9170118,332.48264,136.25519,-10.1358,334.73553,137.16183,-10.127963,337.02194,138.10928,-10.125193,328.9645,134.97691,11.0413475,328.41336,134.73245,11.019872,327.8577,134.57338,10.960973,344.73874,146.68484,-29.638147,332.6683,141.62952,66.67526,324.64734,150.53667,-5.7921743,319.72247,148.20572,22.312859,326.7791,180.68324,-81.857254,319.0876,185.80356,122.137436,256.73163,170.60864,-44.524887,258.43628,182.29318,111.64633,281.24548,156.50272,97.16392,278.98856,166.26736,29.703205,286.79367,149.00792,96.52079,281.0501,159.2476,21.083496,292.27,155.15245,89.89557,290.9389,162.67378,26.357481,290.6032,159.57928,98.327835,290.73627,167.07074,28.349712,251.72949,263.27457,-73.259705,252.73724,257.90604,73.24841,171.03636,203.20517,-83.71458,181.78487,202.88577,67.44574,112.66015,262.27646,-48.383564,124.80906,251.32945,96.014305,113.6951,281.6276,-40.72775,123.1303,266.21442,97.80306,73.40157,254.59334,-38.285873,87.31366,250.00104,92.571846
微信图片_20230311211710.png,newsitup_up,243.3295,232.14491,59.315,243.35385,216.85683,86.90175,248.05858,216.3482,86.987946,252.71503,215.65436,86.922386,228.0525,218.26636,65.26243,221.31992,218.49644,65.12153,214.63887,218.79811,64.95887,246.79868,220.6195,238.91417,196.54994,225.68991,150.22787,248.1137,245.77385,113.69144,228.39557,247.39876,87.77898,273.32562,268.9558,322.81842,149.82768,301.1799,128.9586,365.29398,274.33423,257.4738,200.29427,371.64258,-62.30057,294.41574,201.3976,183.44142,190.88727,267.4619,-152.42892,277.76926,180.18295,139.0568,188.33263,234.98195,-174.13841,267.201,178.91273,174.62045,177.8855,228.69466,-171.14021,269.7619,193.51945,188.98009,186.89291,241.53534,-152.92906,312.55576,436.77878,91.27251,255.57439,467.778,-90.7444,428.98434,347.76602,-55.217945,381.96237,352.08755,-232.88611,514.71173,508.69275,-128.57484,483.4937,547.9534,-302.8231,505.68396,533.3719,-138.3691,476.8559,576.5601,-306.34555,584.7129,571.2538,-216.35925,575.5553,607.3943,-350.02643
微信图片_20230311211947.png,newsitup_up,331.9597,126.28661,103.56219,330.95242,109.41359,133.45491,335.33615,109.14371,133.412,339.78583,108.59478,133.25584,316.02426,109.92971,114.55062,309.24658,109.640076,114.52299,302.54306,109.5809,114.475075,331.74954,111.22436,291.54016,282.63806,113.105644,203.34161,334.8911,139.61002,159.31784,316.10013,140.5015,133.13759,364.30716,162.12254,356.32764,225.91362,175.10545,212.54984,470.88043,104.13095,340.1197,159.4325,134.6795,151.34193,356.22498,83.78604,456.12775,236.49348,86.265335,419.36493,327.90366,75.20822,440.63705,249.65968,70.45592,434.3631,320.1477,85.821495,505.53537,258.5209,81.37732,468.33994,326.9153,98.6885,477.47992,256.86694,92.85218,435.40564,386.01065,356.2224,88.48009,306.58737,381.66183,-87.40132,509.87283,279.74548,-30.066298,395.91507,265.98438,-324.9251,612.1429,389.38226,-238.16782,529.7548,425.92563,-431.02887,611.097,418.67728,-261.9018,537.34235,459.61166,-442.8909,690.0143,407.1887,-350.07635,610.8881,452.068,-537.66534
微信图片_202303112253571.png,newsitup_up,137.93918,113.48135,57.81617,139.8167,104.773346,68.29715,140.7904,104.83424,68.29045,141.82127,104.80499,68.14528,134.32962,103.45627,49.05353,131.06119,102.19815,49.082886,127.801994,101.02367,48.934242,131.44661,104.77276,114.4045,112.60611,100.31614,27.602846,131.8001,121.38253,73.86595,124.54624,119.04059,48.886887,117.451614,142.70602,128.64427,71.16125,137.27026,-4.0347786,129.90392,144.99297,227.28815,101.07269,121.48341,-14.09809,108.223946,123.294655,287.1044,93.15532,92.79406,71.23008,103.699295,120.19473,287.0605,90.171616,86.43098,83.12451,99.95795,118.828285,293.26355,86.184784,85.56695,78.211555,98.926216,120.87775,288.23593,89.232895,88.57802,73.11221,178.5487,272.3963,57.948494,156.46117,283.69757,-57.508972,280.08414,173.94102,25.039825,258.19095,179.94815,-80.83013,313.92285,284.08704,0.41158065,329.24097,291.4392,-71.22098,305.79144,303.28723,-2.1596057,322.10617,315.74646,-65.24237,347.13992,304.59164,-26.018759,388.1693,301.7773,-64.47013
微信图片_2023031122535710.png,newsitup_up,319.746,95.54937,59.11201,328.82715,80.555275,51.177395,333.38046,80.09575,51.078773,337.9535,79.651985,50.962513,319.97195,80.396385,67.16594,317.73926,79.54539,67.03496,315.48392,78.83137,66.828125,353.27374,81.73468,52.434193,322.78094,80.030136,128.8618,332.2239,106.79972,59.37448,320.46722,106.13897,81.45682,373.01572,146.70534,-5.0296493,326.0164,138.7899,175.9864,273.31064,170.50507,46.084793,251.6131,169.8119,136.6152,325.7568,77.59411,155.07495,302.79434,88.59487,30.593369,330.35056,53.119007,146.49158,311.6069,67.07014,0.5104171,347.79675,54.285328,121.371475,324.72675,64.58185,24.635992,346.05957,63.82236,146.47737,326.33514,75.08024,33.4992,292.38455,325.87186,-77.39185,275.2256,309.1911,77.6082,148.18968,192.34946,-114.11393,158.36447,191.7106,7.072032,33.940937,320.04868,-75.343834,28.043186,319.69376,-14.98699,35.861126,349.35873,-64.75969,25.12701,350.2985,-19.18855,-45.61303,334.41382,-69.11365,-57.343716,336.67215,-49.859596
微信图片_2023031122535711.png,newsitup_up,191.13472,192.16019,2.5955067,188.4699,181.17986,15.176533,188.37271,181.14311,15.148177,188.32985,181.042,14.932098,184.366,180.14703,-13.240973,181.25691,178.93002,-13.296043,178.1671,177.7966,-13.57601,176.54678,181.25131,94.921684,162.95186,177.23923,-39.546032,185.2946,200.26355,30.052385,179.85414,198.31651,-7.5903196,173.95697,225.82504,148.36101,129.61502,224.60562,-76.950966,246.55704,195.43683,335.2899,187.52917,173.43892,-103.42255,164.11058,166.89496,436.52423,146.55849,155.74731,78.83102,145.362,160.56111,436.44556,140.23698,148.17973,117.50415,134.61568,170.65811,468.82416,133.71582,158.79361,98.42628,139.5095,175.24683,451.3527,137.95164,164.71649,78.3207,243.18918,383.47708,104.10981,228.70229,396.85272,-103.98005,381.39606,266.17584,104.39759,357.60153,258.03384,-113.16975,432.56964,386.36246,31.48281,438.6277,397.2458,-74.40855,419.2898,406.0993,25.030626,427.55527,424.95444,-65.30777,477.91083,415.96912,-23.407793,497.3295,421.67584,-65.42985
微信图片_2023031122535714.png,newsitup_up,163.45984,33.97167,12.799873,170.40033,30.298304,4.387619,172.02553,30.594164,4.379723,173.6742,30.897558,4.370747,168.05211,30.23557,15.697467,167.76003,30.287199,15.616114,167.46065,30.3787,15.537489,180.66876,36.776253,-12.620387,172.48033,35.791885,39.73278,166.21404,41.95249,6.687842,162.95816,41.368828,21.922121,179.50179,77.847496,-30.205906,158.87968,66.74788,64.822975,129.46681,99.80762,-0.058644,122.64355,92.50695,54.073868,133.7552,61.990818,52.319576,133.43509,62.49789,-10.596141,131.05457,52.192722,48.883392,135.27306,53.779808,-20.783152,138.86554,50.474483,42.802616,139.10223,49.481483,-12.98243,139.58064,53.881294,51.732475,140.87227,54.71927,-10.718899,130.66434,143.20923,-32.575512,124.10075,129.76076,32.717827,69.828705,87.764755,-54.574696,70.71816,87.7411,28.096292,26.363647,142.93964,-27.772182,23.455364,136.49205,9.65123,27.416601,156.72586,-22.568941,22.483316,147.9343,7.938682,-6.811512,140.15007,-19.118818,-5.905059,139.97412,1.503473
微信图片_2023031122535715.png,newsitup_up,172.9503,98.95075,-11.413076,174.52821,92.53369,5.3240514,175.99649,93.189255,5.3449616,177.5874,93.78443,5.19057,168.58157,90.07831,-10.18747,165.5362,88.74536,-10.187154,162.4653,87.47334,-10.292503,167.8063,94.7599,72.75417,149.02193,86.72031,3.548955,168.05869,106.23459,12.150909,160.47128,102.87407,-7.9824615,159.24278,132.2601,76.781746,112.66623,120.067764,-11.916766,169.98293,195.91014,44.114803,123.40127,131.10603,9.210143,186.07823,237.8868,-56.297375,122.0933,94.11087,108.60254,193.60684,250.30649,-71.42009,122.339325,82.10922,109.52893,191.63725,250.36394,-80.85895,118.45448,81.01557,110.39789,185.53851,247.55887,-65.30359,119.42053,86.10021,109.82599,186.7253,240.44121,47.70785,163.45483,254.6375,-47.2238,266.05548,149.29073,23.94576,244.94186,170.12167,-79.34672,286.7025,251.69142,35.50883,281.34296,265.10803,-19.566845,278.89236,270.02896,37.75293,273.03714,280.9603,-10.385814,323.34982,269.2429,23.238262,328.17957,280.22116,-22.546434
微信图片_2023031122535716.png,newsitup_up,112.09951,61.689808,-15.243079,106.24001,54.780506,-12.468191,106.54373,54.87458,-12.4444685,106.93563,54.87524,-12.532203,102.78674,54.997498,-28.966866,100.11433,55.149757,-29.008497,97.473564,55.348732,-29.128664,96.77721,61.215366,25.568169,84.69105,62.615147,-46.118813,109.73417,71.67031,0.4237165,104.60156,71.872955,-20.262058,95.55386,100.15038,53.076008,66.90224,112.05939,-48.36609,98.744316,72.33372,120.611404,86.06288,103.194885,-82.75482,78.57302,63.45211,151.61082,73.52858,76.40678,-28.936783,73.51091,63.66564,148.78548,68.2971,68.2991,-21.048225,70.31507,65.7787,154.31125,63.93334,69.82341,-20.231615,71.19868,66.64143,152.70862,67.25116,73.76694,-25.754406,162.9588,212.29977,41.6383,151.20328,231.01971,-41.658703,240.97404,130.24754,9.376489,245.30147,146.25496,-70.184105,321.8968,198.82103,23.221163,320.22574,208.56258,-11.804484,324.19763,216.04977,24.959291,319.05927,224.78526,-2.0043893,363.16415,196.42755,3.713225,366.88333,202.15479,-5.218344
微信图片_202303112253572.png,newsitup_up,185.95432,142.50296,75.442505,182.1426,131.03252,85.81222,181.40546,131.2574,85.88083,180.70016,131.43097,85.74733,180.28952,128.753,58.40103,178.08072,126.99032,58.391205,175.93036,125.33638,58.24666,167.7663,131.51247,134.17276,160.96078,123.65398,9.2890415,178.90569,150.65378,92.79049,175.78476,147.67061,57.282707,152.82477,181.45467,169.74387,130.35254,162.87115,-45.67633,190.43477,152.77766,295.77444,178.80371,126.647644,-62.69823,134.60657,111.45173,381.74857,133.0316,97.10156,77.82966,120.34623,105.4548,384.38345,123.25029,87.84214,95.54186,112.31822,108.27874,404.46802,115.223976,93.015656,82.77244,115.89966,110.72076,390.1573,117.65256,99.36986,77.09688,179.13075,348.80035,93.905304,168.26793,346.7308,-93.518776,282.12024,231.18234,92.769394,253.87193,210.21239,-103.044106,318.5067,358.44916,-2.8024557,344.16455,356.51685,-90.55221,308.82034,378.2466,-11.895537,337.64676,385.64725,-84.21595,355.44397,382.72815,-51.694294,408.99362,371.75174,-96.49933
微信图片_202303112253573.png,newsitup_up,236.2702,156.5226,62.38927,239.55258,144.54198,70.42885,240.0508,143.86646,70.43948,240.65596,143.13835,70.18165,234.76703,142.5092,45.13318,232.00867,140.13132,45.163326,229.2855,137.84369,45.062088,230.51244,133.22101,118.06602,215.14618,126.196846,3.614213,227.86324,158.6166,79.65084,222.6318,155.52051,46.886925,206.63402,156.71838,148.33405,174.17592,143.217,-30.455395,251.6491,178.1279,181.13606,219.63245,163.36282,-21.194792,223.70192,109.92593,155.30725,214.54004,106.93758,132.7224,214.07483,98.32753,139.10835,213.52689,95.366295,147.23999,202.55023,90.5823,158.45276,205.94234,88.59895,142.87962,204.56706,95.468544,159.53375,206.46756,93.40491,134.34143,182.07341,311.58643,74.409966,160.36426,313.2194,-74.07025,283.35138,175.8613,52.1691,272.9428,177.07936,-102.77744,315.75397,317.6984,9.317262,334.6436,332.01355,-105.20809,306.55734,342.23416,3.9867067,322.101,361.34958,-100.16382,348.84338,354.1734,-38.997135,399.74905,362.99307,-131.6636
微信图片_202303112253574.png,newsitup_up,171.8561,138.6554,34.44379,165.4865,125.5939,38.672123,165.46388,125.4548,38.643353,165.50412,125.20452,38.402634,160.93082,126.025795,14.67142,157.1849,125.770775,14.693225,153.51953,125.60268,14.530452,153.0297,128.80937,101.9995,136.26479,130.3752,-15.081132,167.5775,150.23692,58.196823,161.09544,149.79694,24.8735,157.60448,175.83435,147.40193,116.81203,191.67223,-41.667217,209.87926,121.133255,310.87985,148.79266,112.68931,-71.95761,132.71382,128.25003,371.0509,112.4888,97.21918,86.769966,114.50687,130.43791,366.6691,105.21412,89.49747,116.735214,108.55357,141.56273,393.9547,101.65022,97.85521,105.56982,113.86331,144.23111,383.12006,107.603386,103.15281,88.04936,286.54648,303.69644,80.45518,275.89496,323.70554,-79.85694,377.80212,153.6776,68.498375,354.03644,165.9123,-93.18783,448.7853,294.25278,13.412182,443.4914,309.77298,-72.91387,438.83286,323.06863,8.934626,435.1858,343.1137,-65.19949,497.60016,317.96478,-18.15963,505.1575,327.38895,-48.11393
微信图片_202303112253575.png,newsitup_up,102.68412,46.39729,5.832571,106.55419,39.704334,-7.842253,107.64165,39.366184,-7.862722,108.73725,39.01606,-7.870167,106.76831,40.19506,10.078351,107.86664,40.234375,10.009725,109.05039,40.363827,9.93687,120.8177,40.933895,-45.188828,120.526474,42.77454,35.839806,109.92405,52.69215,-6.9266624,109.66987,53.423325,16.332304,142.56767,80.0869,-65.29907,143.68446,73.53468,63.580433,153.6074,90.54945,-62.54728,158.35716,96.83796,116.414024,152.98747,76.125,-28.352966,160.3177,96.74096,168.77701,152.96068,70.088394,-40.487297,160.7795,97.76791,178.28494,154.07211,68.24119,-35.563557,160.24905,97.28878,169.0608,155.26686,70.96938,-27.433283,159.87799,97.85682,165.76398,150.8054,179.32529,-47.04167,146.94997,163.88794,47.136395,86.42594,116.34904,-88.78676,80.153885,105.961586,9.690876,35.603447,167.98715,-33.51675,26.348848,156.4069,17.013695,37.432056,179.86746,-26.955853,24.76249,169.29005,17.035292,-1.5598304,164.19162,-29.7257,-9.626051,156.00523,16.04954
微信图片_202303112253576.png,newsitup_up,128.84265,94.67348,-6.723974,121.634384,85.83783,-2.7825475,122.0559,85.33189,-2.7545424,122.537926,84.68194,-2.8002741,117.57659,87.561646,-22.056227,114.462036,88.330734,-22.10679,111.40426,89.18984,-22.28667,113.91393,89.66563,38.757736,98.88303,96.29095,-47.321198,128.33705,102.99212,11.143994,122.4528,105.17549,-14.013721,120.439255,126.45723,84.40599,86.335884,143.50017,-60.599075,100.83747,86.85239,174.08614,53.803818,92.65467,-95.85571,77.05477,97.195206,197.77904,65.0009,97.71161,22.55095,69.61235,101.099976,193.72559,61.646812,98.73608,34.593876,68.40518,102.58521,201.04776,66.24351,106.2166,44.13302,69.77764,101.47056,197.61551,67.89456,106.69989,29.037708,224.56616,223.19717,52.76248,211.00702,246.44896,-52.667995,345.87766,227.13913,28.558886,349.71127,225.24883,-56.997368,448.78717,246.86526,55.024323,454.51965,256.14136,-21.66033,457.0979,257.57535,55.067368,459.0103,269.54785,-17.04859,492.76877,232.60745,1.3071386,506.8466,241.12064,-56.4118
微信图片_202303112253577.png,newsitup_up,299.83627,84.3396,46.933304,305.87924,69.4006,29.99825,309.49225,68.573555,30.017155,313.13797,67.80294,29.889067,300.243,70.16625,53.756264,299.318,69.72522,53.631104,298.45944,69.42225,53.39042,328.95193,69.07952,-5.3029933,308.97906,71.349976,102.64484,311.8381,94.653,33.966206,304.27194,95.098335,65.53132,352.19568,130.69453,-70.03531,325.67148,114.52301,130.77435,251.41464,171.03474,-15.302969,251.04362,147.29674,58.14568,296.9047,54.400234,101.15087,291.52768,69.33369,-68.25548,299.14548,25.665586,91.50836,299.51343,51.615826,-88.56755,321.95728,28.469744,67.237946,311.64044,46.369003,-66.50454,321.8956,38.66512,94.86554,312.087,55.654808,-64.96051,295.66714,305.45535,-79.65604,286.74628,286.01157,80.12292,158.5003,196.89322,-100.18693,184.12897,173.1577,55.37652,39.446945,299.1362,-27.78013,104.53462,286.20676,120.25459,37.61547,325.49005,-14.106995,107.20449,310.29654,124.198296,-36.026722,306.92703,-29.725203,38.158424,312.30167,103.7871
微信图片_202303112253578.png,newsitup_up,173.44756,62.548195,-75.22302,176.96432,52.62311,-64.87878,180.3713,52.673744,-64.80102,183.87546,52.663147,-64.775276,167.21587,51.820942,-71.84555,163.19064,51.229973,-71.87894,159.19897,50.69129,-71.97447,184.25606,54.88907,14.493397,151.19333,52.733948,-15.634028,177.88148,70.39872,-46.72145,164.37192,69.61012,-55.56828,192.57074,88.35647,58.06733,127.48598,86.63499,9.120213,242.38904,84.353134,-10.980567,81.40081,99.83937,-43.29068,212.03236,50.565006,-96.77467,123.93289,61.698277,-43.40354,205.75584,45.14951,-116.69959,134.21208,52.877323,-45.312065,198.72444,45.304123,-99.01951,138.2072,50.54726,-32.27428,199.0182,51.18452,-93.40695,136.53227,57.45672,-38.29333,203.88586,192.11511,42.21325,176.01816,202.40936,-41.971874,272.85516,108.917404,17.199606,253.47635,120.45794,-73.62773,319.75082,196.63322,5.2985277,314.07962,205.27692,-50.46901,314.27637,213.99959,3.648369,311.4748,222.88336,-45.18631,358.73984,214.81921,-28.556154,360.35712,214.85059,-74.912125
